47,許淑華,109年立法委員選舉,首次申報,1081202,營利事業捐贈收入,久津實業股份有限公司,59003799,300000.00,0.00,,金錢,彰化縣福興鄉****,,
97,馬文君,109年立法委員選舉,首次申報,1081223,營利事業捐贈收入,磐亞股份有限公司,05712099,300000.00,0.00,,金錢,臺北市中正區****,,
19,林德福,109年立法委員選舉,首次申報,1081203,營利事業捐贈收入,磐亞股份有限公司,05712099,200000.00,0.00,,金錢,臺北市新生南****,2395*****,
162,吳志揚,109年立法委員選舉,首次申報,1081223,營利事業捐贈收入,磐亞股份有限公司,05712099,500000.00,0.00,,金錢,臺北市中正區****,02-2*****,
161,李彥秀,109年立法委員選舉,首次申報,1081211,營利事業捐贈收入,久津實業股份有限公司,59003799,200000.00,0.00,,金錢,臺中市西屯區****,,
179,林奕華,109年立法委員選舉,首次申報,1081204,營利事業捐贈收入,久津實業股份有限公司,59003799,200000.00,0.00,,金錢,彰化縣福興鄉****,,
133,林郁方,109年立法委員選舉,首次申報,1081202,營利事業捐贈收入,磐亞股分有限公司,05712099,200000.00,0.00,,金錢,臺北市中正區****,2395*****,
123,汪志冰,109年立法委員選舉,首次申報,1081220,營利事業捐贈收入,久津實業股份有限公司,59003799,200000.00,0.00,,金錢,彰化縣福興鄉****,04-2*****,
106,蔣萬安,109年立法委員選舉,首次申報,1081204,營利事業捐贈收入,久津實業股份有限公司,59003799,200000.00,0.00,,金錢,彰化縣福興鄉****,04-2*****,
488,費鴻泰,109年立法委員選舉,首次申報,1081205,營利事業捐贈收入,磐亞股份有限公司,05712099,200000.00,0.00,,金錢,臺北市中正區****,2395*****,
146,賴士葆,109年立法委員選舉,首次申報,1081210,營利事業捐贈收入,久津實業股份有限公司,59003799,200000.00,0.00,,金錢,彰化縣福興鄉****,,
14,童小芸,109年立法委員選舉,首次申報,1090102,營利事業捐贈收入,久津實業股份有限公司,59003799,200000.00,0.00,,金錢,彰化縣福興鄉****,04-2*****,
172,黃昭順,109年立法委員選舉,首次申報,1081211,營利事業捐贈收入,久津實業股份有限公司,59003799,500000.00,0.00,,金錢,台中市西屯區****,,
