40,許韶珍,109年立法委員選舉,首次申報,1081121,雜支支出,台哥大,97176270,0.00,218.00,電信費用,金錢,,,
41,許韶珍,109年立法委員選舉,首次申報,1081121,雜支支出,台哥大,97176270,0.00,281.00,電信費用,金錢,,,
153,許韶珍,109年立法委員選舉,首次申報,1081220,雜支支出,台哥大,97176270,0.00,1048.00,電信費用,金錢,,,
154,許韶珍,109年立法委員選舉,首次申報,1081220,雜支支出,台哥大,97176270,0.00,839.00,電信費用,金錢,,,
237,許韶珍,109年立法委員選舉,首次申報,1090102,雜支支出,台灣大哥大,97176270,0.00,70.00,電信費用,金錢,,,
341,許韶珍,109年立法委員選舉,首次申報,1090202,雜支支出,台灣大哥大,97176270,0.00,33.00,電信費用,金錢,,,
11,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/吳驊珈,金錢,臺北市大安區****,,
12,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/余宏得,金錢,臺北市大安區****,,
13,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/王悅年,金錢,臺北市大安區****,,
14,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/王安棟,金錢,臺北市大安區****,,
15,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/林明智,金錢,臺北市大安區****,,
16,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/李子千,金錢,臺北市大安區****,,
17,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/黃新耀,金錢,臺北市大安區****,,
18,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/胡石枝,金錢,臺北市大安區****,,
19,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/林淑娟,金錢,臺北市大安區****,,
20,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/林俊學,金錢,臺北市大安區****,,
21,蔡適應,109年立法委員選舉,首次申報,1080430,人事費用支出,富邦保險,70826461,0.00,1715.00,工作意外險/潘俊宏,金錢,臺北市大安區****,,
